cluster,studytime,absences,goout,freetime,G3,Interpretation
0,1.5772357723577235,4.024390243902439,4.495934959349594,3.8536585365853657,10.495934959349594,very social (goes out often)
1,1.78,2.76,2.43,2.645,11.355,less social
2,2.1367521367521367,3.6666666666666665,2.9743589743589745,3.128205128205128,10.521367521367521,Typical/average behavior
3,1.3495145631067962,3.2135922330097086,2.4466019417475726,2.058252427184466,11.37864077669903,"low study commitment, less social, little free time"
4,2.0,52.6,2.6,2.2,9.4,"very high absences, little free time, weak academic results"
5,1.546875,3.125,2.1875,4.46875,12.15625,"less social, lots of free time"
6,2.847058823529412,3.0823529411764707,2.6,2.929411764705882,12.282352941176471,high study commitment
7,3.3135593220338984,3.1610169491525424,3.2033898305084745,3.305084745762712,12.872881355932204,"high study commitment, strong academic results"
8,1.6875,17.421875,3.421875,3.015625,10.703125,very high absences
9,1.6242424242424243,3.696969696969697,4.151515151515151,3.83030303030303,10.927272727272728,very social (goes out often)
